grna_id	grna_target
chr6:28959667-28959967_4	non-targeting
chr6:28959667-28959967_5	non-targeting
chr6:28959667-28959967_6	non-targeting
chr6:28959667-28959967_7	non-targeting
chr6:28959667-28959967_8	non-targeting
chr6:28959667-28959967_9	non-targeting
chr6:28959667-28959967_10	non-targeting
chr6:30039899-30040199_1	non-targeting
chr6:30039899-30040199_2	non-targeting
chr6:30039899-30040199_3	non-targeting
chr6:30039899-30040199_4	non-targeting
chr6:30039899-30040199_5	non-targeting
chr6:30039899-30040199_6	non-targeting
chr6:30039899-30040199_7	non-targeting
chr6:30039899-30040199_8	non-targeting
chr6:30039899-30040199_9	non-targeting
chr6:30039899-30040199_10	non-targeting
chr6:30039899-30040199_11	non-targeting
chr6:30039899-30040199_12	non-targeting
chr6:31301871-31302171_1	non-targeting
chr6:31301871-31302171_2	non-targeting
chr6:31301871-31302171_3	non-targeting
chr6:31301871-31302171_4	non-targeting
chr6:31301871-31302171_5	non-targeting
chr6:31301871-31302171_6	non-targeting
chr6:31301871-31302171_7	non-targeting
chr6:31301871-31302171_8	non-targeting
chr6:31301871-31302171_9	non-targeting
chr6:31301871-31302171_10	non-targeting
chr6:31301871-31302171_11	non-targeting
chr6:31301871-31302171_12	non-targeting
chr6:31376354-31376654_1	non-targeting
chr6:31376354-31376654_2	non-targeting
chr6:31376354-31376654_3	non-targeting
chr6:31376354-31376654_4	non-targeting
chr6:31376354-31376654_5	non-targeting
chr6:31376354-31376654_6	non-targeting
chr6:31376354-31376654_7	non-targeting
chr6:31376354-31376654_8	non-targeting
chr6:31376354-31376654_9	non-targeting
chr6:31376354-31376654_10	non-targeting
chr6:31376354-31376654_11	non-targeting
chr6:31376354-31376654_12	non-targeting
chr6:31376354-31376654_13	non-targeting
chr6:31376354-31376654_14	non-targeting
chr6:31376354-31376654_15	non-targeting
chr6:31376354-31376654_16	non-targeting
chr6:31376354-31376654_17	non-targeting
chr6:31376354-31376654_18	non-targeting
chr6:31376354-31376654_19	non-targeting
chr6:31376354-31376654_20	non-targeting
chr6:31409120-31409420_1	chr6:31409120-31409420
chr6:31409120-31409420_2	chr6:31409120-31409420
chr6:31409120-31409420_3	chr6:31409120-31409420
chr6:31409120-31409420_4	chr6:31409120-31409420
chr6:31409120-31409420_5	chr6:31409120-31409420
chr6:31409120-31409420_6	chr6:31409120-31409420
chr6:31409120-31409420_7	chr6:31409120-31409420
chr6:31409120-31409420_8	chr6:31409120-31409420
chr6:31409120-31409420_9	chr6:31409120-31409420
chr6:31409120-31409420_10	chr6:31409120-31409420
chr6:31904623-31904923_1	non-targeting
chr6:31904623-31904923_2	non-targeting
chr6:31904623-31904923_3	non-targeting
chr6:31904623-31904923_4	non-targeting
chr6:31904623-31904923_5	non-targeting
chr6:31904623-31904923_6	non-targeting
chr6:31904623-31904923_7	non-targeting
chr6:31904623-31904923_8	non-targeting
chr6:31904623-31904923_9	non-targeting
chr6:31904623-31904923_10	non-targeting
chr6:31904623-31904923_11	non-targeting
chr6:31904623-31904923_12	non-targeting
chr6:33698794-33699094_1	chr6:33698794-33699094
chr6:33698794-33699094_2	chr6:33698794-33699094
chr6:33698794-33699094_3	chr6:33698794-33699094
chr6:33698794-33699094_4	chr6:33698794-33699094
chr6:33698794-33699094_5	chr6:33698794-33699094
chr6:33698794-33699094_6	chr6:33698794-33699094
chr6:33698794-33699094_7	chr6:33698794-33699094
chr6:33698794-33699094_8	chr6:33698794-33699094
chr6:33698794-33699094_9	chr6:33698794-33699094
chr6:33698794-33699094_10	chr6:33698794-33699094
chr6:33707480-33707780_1	chr6:33707480-33707780
chr6:33707480-33707780_2	chr6:33707480-33707780
chr6:33707480-33707780_3	chr6:33707480-33707780
chr6:33707480-33707780_4	chr6:33707480-33707780
chr6:33707480-33707780_5	chr6:33707480-33707780
chr6:33707480-33707780_6	chr6:33707480-33707780
chr6:33707480-33707780_7	chr6:33707480-33707780
chr6:33707480-33707780_8	chr6:33707480-33707780
chr6:33707480-33707780_9	chr6:33707480-33707780
chr6:33707480-33707780_10	chr6:33707480-33707780
chr6:33707480-33707780_11	chr6:33707480-33707780
chr6:33707480-33707780_12	chr6:33707480-33707780
chr6:33707480-33707780_13	chr6:33707480-33707780
chr6:33707480-33707780_14	chr6:33707480-33707780
chr6:33809901-33810201_1	non-targeting
chr6:33809901-33810201_2	non-targeting
chr6:33809901-33810201_3	non-targeting
chr6:33809901-33810201_4	non-targeting
chr6:33809901-33810201_5	non-targeting
chr6:33809901-33810201_6	non-targeting
chr6:33809901-33810201_7	non-targeting
chr6:33809901-33810201_8	non-targeting
chr6:33809901-33810201_9	non-targeting
chr6:33809901-33810201_10	non-targeting
chr6:34851697-34851997_1	chr6:34851697-34851997
chr6:34851697-34851997_2	chr6:34851697-34851997
chr6:34851697-34851997_3	chr6:34851697-34851997
chr6:34851697-34851997_4	chr6:34851697-34851997
chr6:34851697-34851997_5	chr6:34851697-34851997
chr6:34851697-34851997_6	chr6:34851697-34851997
chr6:34851697-34851997_7	chr6:34851697-34851997
chr6:34851697-34851997_8	chr6:34851697-34851997
chr6:34851697-34851997_9	chr6:34851697-34851997
chr6:34851697-34851997_10	chr6:34851697-34851997
chr6:34851697-34851997_11	chr6:34851697-34851997
chr6:34851697-34851997_12	chr6:34851697-34851997
chr6:35615789-35616089_1	chr6:35615789-35616089
chr6:35615789-35616089_2	chr6:35615789-35616089
chr6:35615789-35616089_3	chr6:35615789-35616089
chr6:35615789-35616089_4	chr6:35615789-35616089
chr6:35615789-35616089_5	chr6:35615789-35616089
chr6:35615789-35616089_6	chr6:35615789-35616089
chr6:35615789-35616089_7	chr6:35615789-35616089
chr6:35615789-35616089_8	chr6:35615789-35616089
chr6:35615789-35616089_9	chr6:35615789-35616089
chr6:35615789-35616089_10	chr6:35615789-35616089
chr6:35615789-35616089_11	chr6:35615789-35616089
chr6:35615789-35616089_12	chr6:35615789-35616089
chr6:57250401-57250701_1	non-targeting
chr6:57250401-57250701_2	non-targeting
chr6:57250401-57250701_3	non-targeting
chr6:57250401-57250701_4	non-targeting
chr6:57250401-57250701_5	non-targeting
chr6:57250401-57250701_6	non-targeting
chr6:57250401-57250701_7	non-targeting
chr6:57250401-57250701_8	non-targeting
chr6:57250401-57250701_9	non-targeting
chr6:57250401-57250701_10	non-targeting
chr6:57250401-57250701_11	non-targeting
chr6:57250401-57250701_12	non-targeting
chr6:133902630-133902930_1	non-targeting
chr6:133902630-133902930_2	non-targeting
chr6:133902630-133902930_3	non-targeting
chr6:133902630-133902930_4	non-targeting
chr6:133902630-133902930_5	non-targeting
chr6:133902630-133902930_6	non-targeting
chr6:133902630-133902930_7	non-targeting
chr6:133902630-133902930_8	non-targeting
chr6:133902630-133902930_9	non-targeting
chr6:133902630-133902930_10	non-targeting
chr6:133902630-133902930_11	non-targeting
chr6:149292991-149293291_1	chr6:149292991-149293291
chr6:149292991-149293291_2	chr6:149292991-149293291
chr6:149292991-149293291_3	chr6:149292991-149293291
chr6:149292991-149293291_4	chr6:149292991-149293291
chr6:149292991-149293291_5	chr6:149292991-149293291
chr6:149292991-149293291_6	chr6:149292991-149293291
chr6:149292991-149293291_7	chr6:149292991-149293291
chr6:149292991-149293291_8	chr6:149292991-149293291
chr6:149292991-149293291_9	chr6:149292991-149293291
chr6:149292991-149293291_10	chr6:149292991-149293291
chr6:149292991-149293291_11	chr6:149292991-149293291
chr6:149292991-149293291_12	chr6:149292991-149293291
chr6:149292991-149293291_13	chr6:149292991-149293291
chr6:149292991-149293291_14	chr6:149292991-149293291
chr6:150939943-150940243_1	chr6:150939943-150940243
chr6:150939943-150940243_2	chr6:150939943-150940243
chr6:150939943-150940243_3	chr6:150939943-150940243
chr6:150939943-150940243_4	chr6:150939943-150940243
chr6:150939943-150940243_5	chr6:150939943-150940243
chr6:150939943-150940243_6	chr6:150939943-150940243
chr6:150939943-150940243_7	chr6:150939943-150940243
chr6:150939943-150940243_8	chr6:150939943-150940243
chr6:150939943-150940243_9	chr6:150939943-150940243
chr6:150939943-150940243_10	chr6:150939943-150940243
chr6:150939943-150940243_11	chr6:150939943-150940243
chr6:150974366-150974666_1	chr6:150974366-150974666
chr6:150974366-150974666_2	chr6:150974366-150974666
chr6:150974366-150974666_3	chr6:150974366-150974666
chr6:150974366-150974666_4	chr6:150974366-150974666
chr6:150974366-150974666_5	chr6:150974366-150974666
chr6:150974366-150974666_6	chr6:150974366-150974666
chr6:150974366-150974666_7	chr6:150974366-150974666
chr6:150974366-150974666_8	chr6:150974366-150974666
chr6:150974366-150974666_9	chr6:150974366-150974666
chr6:150974366-150974666_10	chr6:150974366-150974666
chr6:150974366-150974666_11	chr6:150974366-150974666
chr6:160016692-160016992_1	chr6:160016692-160016992
chr6:160016692-160016992_2	chr6:160016692-160016992
chr6:160016692-160016992_3	chr6:160016692-160016992
chr6:160016692-160016992_4	chr6:160016692-160016992
chr6:160016692-160016992_5	chr6:160016692-160016992
chr6:160016692-160016992_6	chr6:160016692-160016992
chr6:160016692-160016992_7	chr6:160016692-160016992
chr6:160016692-160016992_8	chr6:160016692-160016992
chr6:160016692-160016992_9	chr6:160016692-160016992
chr6:160016692-160016992_10	chr6:160016692-160016992
chr6:160016692-160016992_11	chr6:160016692-160016992
chr6:160016692-160016992_12	chr6:160016692-160016992
chr7:6440439-6440739_1	chr7:6440439-6440739
chr7:6440439-6440739_2	chr7:6440439-6440739
chr7:6440439-6440739_3	chr7:6440439-6440739
chr7:6440439-6440739_4	chr7:6440439-6440739
chr7:6440439-6440739_5	chr7:6440439-6440739
chr7:6440439-6440739_6	chr7:6440439-6440739
chr7:6440439-6440739_7	chr7:6440439-6440739
chr7:6440439-6440739_8	chr7:6440439-6440739
chr7:6440439-6440739_9	chr7:6440439-6440739
chr7:6440439-6440739_10	chr7:6440439-6440739
chr7:6440439-6440739_11	chr7:6440439-6440739
chr7:6440439-6440739_12	chr7:6440439-6440739
chr7:6440439-6440739_13	chr7:6440439-6440739
chr7:6440439-6440739_14	chr7:6440439-6440739
chr7:6440439-6440739_15	chr7:6440439-6440739
chr7:107514474-107514774_1	chr7:107514474-107514774
chr7:107514474-107514774_2	chr7:107514474-107514774
chr7:107514474-107514774_3	chr7:107514474-107514774
chr7:107514474-107514774_4	chr7:107514474-107514774
chr7:107514474-107514774_5	chr7:107514474-107514774
chr7:107514474-107514774_6	chr7:107514474-107514774
chr7:107514474-107514774_7	chr7:107514474-107514774
chr7:107514474-107514774_8	chr7:107514474-107514774
chr7:107514474-107514774_9	chr7:107514474-107514774
chr7:107514474-107514774_10	chr7:107514474-107514774
chr7:107514474-107514774_11	chr7:107514474-107514774
chr7:107514474-107514774_12	chr7:107514474-107514774
chr8:20093738-20094038_1	non-targeting
chr8:20093738-20094038_2	non-targeting
chr8:20093738-20094038_3	non-targeting
chr8:20093738-20094038_4	non-targeting
chr8:20093738-20094038_5	non-targeting
chr8:20093738-20094038_6	non-targeting
chr8:20093738-20094038_7	non-targeting
chr8:20093738-20094038_8	non-targeting
chr8:20093738-20094038_9	non-targeting
chr8:20093738-20094038_10	non-targeting
chr8:20093738-20094038_11	non-targeting
chr8:20093738-20094038_12	non-targeting
chr8:25207029-25207329_1	chr8:25207029-25207329
chr8:25207029-25207329_2	chr8:25207029-25207329
chr8:25207029-25207329_3	chr8:25207029-25207329
chr8:25207029-25207329_4	chr8:25207029-25207329
chr8:25207029-25207329_5	chr8:25207029-25207329
chr8:25207029-25207329_6	chr8:25207029-25207329
chr8:25207029-25207329_7	chr8:25207029-25207329
chr8:25207029-25207329_8	chr8:25207029-25207329
chr8:25207029-25207329_9	chr8:25207029-25207329
chr8:25207029-25207329_10	chr8:25207029-25207329
chr8:25207029-25207329_11	chr8:25207029-25207329
chr8:25207029-25207329_12	chr8:25207029-25207329
chr8:94978604-94978904_1	non-targeting
chr8:94978604-94978904_2	non-targeting
chr8:94978604-94978904_3	non-targeting
chr8:94978604-94978904_4	non-targeting
chr8:94978604-94978904_5	non-targeting
chr8:94978604-94978904_6	non-targeting
chr8:94978604-94978904_7	non-targeting
chr8:94978604-94978904_8	non-targeting
chr8:94978604-94978904_9	non-targeting
chr8:94978604-94978904_10	non-targeting
chr8:94978604-94978904_11	non-targeting
chr8:94978604-94978904_12	non-targeting
chr9:21720202-21720502_1	non-targeting
chr9:21720202-21720502_2	non-targeting
chr9:21720202-21720502_3	non-targeting
chr9:21720202-21720502_4	non-targeting
chr9:21720202-21720502_5	non-targeting
chr9:21720202-21720502_6	non-targeting
chr9:21720202-21720502_7	non-targeting
chr9:21720204-21720504_1	non-targeting
chr9:21720204-21720504_2	non-targeting
chr9:21720204-21720504_3	non-targeting
chr9:21720204-21720504_4	non-targeting
chr9:21720204-21720504_5	non-targeting
chr9:21794122-21794422_1	non-targeting
chr9:21794122-21794422_2	non-targeting
chr9:21794122-21794422_3	non-targeting
chr9:21794122-21794422_4	non-targeting
chr9:21794122-21794422_5	non-targeting
chr9:21794122-21794422_6	non-targeting
chr9:21794122-21794422_7	non-targeting
chr9:21794122-21794422_8	non-targeting
chr9:21794122-21794422_9	non-targeting
chr9:21794122-21794422_10	non-targeting
chr9:21794122-21794422_11	non-targeting
chr9:21794122-21794422_12	non-targeting
chr9:21940697-21940997_1	non-targeting
chr9:21940697-21940997_2	non-targeting
chr9:21940697-21940997_3	non-targeting
chr9:21940697-21940997_4	non-targeting
chr9:21940697-21940997_5	non-targeting
chr9:21940697-21940997_6	non-targeting
chr9:21940697-21940997_7	non-targeting
chr9:21940697-21940997_8	non-targeting
chr9:21940697-21940997_9	non-targeting
chr9:21940697-21940997_10	non-targeting
chr9:21940697-21940997_11	non-targeting
chr9:21940697-21940997_12	non-targeting
chr9:21940697-21940997_13	non-targeting
chr9:21940697-21940997_14	non-targeting
chr10:12258506-12258806_1	non-targeting
chr10:12258506-12258806_2	non-targeting
chr10:12258506-12258806_3	non-targeting
chr10:12258506-12258806_4	non-targeting
chr10:12258506-12258806_5	non-targeting
chr10:12258506-12258806_6	non-targeting
chr10:12258506-12258806_7	non-targeting
chr10:12258506-12258806_8	non-targeting
chr10:12258506-12258806_9	non-targeting
chr10:12258506-12258806_10	non-targeting
chr10:43676283-43676583_1	non-targeting
chr10:43676283-43676583_2	non-targeting
chr10:43676283-43676583_3	non-targeting
chr10:43676283-43676583_4	non-targeting
chr10:43676283-43676583_5	non-targeting
chr10:43676283-43676583_6	non-targeting
chr10:43676283-43676583_7	non-targeting
chr10:43676283-43676583_8	non-targeting
chr10:43676283-43676583_9	non-targeting
chr10:43676283-43676583_10	non-targeting
chr10:43676283-43676583_11	non-targeting
chr10:44182689-44182989_1	non-targeting
chr10:44182689-44182989_2	non-targeting
chr10:44182689-44182989_3	non-targeting
chr10:44182689-44182989_4	non-targeting
chr10:44182689-44182989_5	non-targeting
chr10:44182689-44182989_6	non-targeting
chr10:44182689-44182989_7	non-targeting
chr10:44182689-44182989_8	non-targeting
chr10:44182689-44182989_9	non-targeting
chr10:44182689-44182989_10	non-targeting
chr10:44265872-44266172_1	non-targeting
chr10:44265872-44266172_2	non-targeting
chr10:44265872-44266172_3	non-targeting
chr10:44265872-44266172_4	non-targeting
chr10:44265872-44266172_5	non-targeting
chr10:44265872-44266172_6	non-targeting
chr10:44265872-44266172_7	non-targeting
chr10:44265872-44266172_8	non-targeting
chr10:44265872-44266172_9	non-targeting
chr10:44265872-44266172_10	non-targeting
chr10:44265872-44266172_11	non-targeting
chr10:44265872-44266172_12	non-targeting
chr10:44265872-44266172_13	non-targeting
chr10:73862528-73862828_1	chr10:73862528-73862828
chr10:73862528-73862828_2	chr10:73862528-73862828
chr10:73862528-73862828_3	chr10:73862528-73862828
chr10:73862528-73862828_4	chr10:73862528-73862828
chr10:73862528-73862828_5	chr10:73862528-73862828
chr10:73862528-73862828_6	chr10:73862528-73862828
chr10:73862528-73862828_7	chr10:73862528-73862828
chr10:73862528-73862828_8	chr10:73862528-73862828
chr10:73862528-73862828_9	chr10:73862528-73862828
chr10:73862528-73862828_10	chr10:73862528-73862828
chr10:73862528-73862828_11	chr10:73862528-73862828
chr10:73862528-73862828_12	chr10:73862528-73862828
chr10:73862528-73862828_13	chr10:73862528-73862828
chr10:73862528-73862828_14	chr10:73862528-73862828
chr10:73903303-73903603_1	non-targeting
chr10:73903303-73903603_2	non-targeting
chr10:73903303-73903603_3	non-targeting
chr10:73903303-73903603_4	non-targeting
chr10:73903303-73903603_5	non-targeting
chr10:73903303-73903603_6	non-targeting
chr10:73903303-73903603_7	non-targeting
chr10:73903303-73903603_8	non-targeting
chr10:73903303-73903603_9	non-targeting
chr10:73903303-73903603_10	non-targeting
chr10:73903303-73903603_11	non-targeting
chr10:73903303-73903603_12	non-targeting
chr10:73903303-73903603_13	non-targeting
chr10:73903303-73903603_14	non-targeting
chr10:74003071-74003371_1	chr10:74003071-74003371
chr10:74003071-74003371_2	chr10:74003071-74003371
chr10:74003071-74003371_3	chr10:74003071-74003371
chr10:74003071-74003371_4	chr10:74003071-74003371
chr10:74003071-74003371_5	chr10:74003071-74003371
chr10:74003071-74003371_6	chr10:74003071-74003371
chr10:74003071-74003371_7	chr10:74003071-74003371
chr10:74003071-74003371_8	chr10:74003071-74003371
chr10:74003071-74003371_9	chr10:74003071-74003371
chr10:74003071-74003371_10	chr10:74003071-74003371
chr10:80481012-80481312_1	chr10:80481012-80481312
chr10:80481012-80481312_2	chr10:80481012-80481312
chr10:80481012-80481312_3	chr10:80481012-80481312
chr10:80481012-80481312_4	chr10:80481012-80481312
chr10:80481012-80481312_5	chr10:80481012-80481312
chr10:80481012-80481312_6	chr10:80481012-80481312
chr10:80481012-80481312_7	chr10:80481012-80481312
chr10:80481012-80481312_8	chr10:80481012-80481312
chr10:80481012-80481312_9	chr10:80481012-80481312
chr10:80481012-80481312_10	chr10:80481012-80481312
chr10:80481012-80481312_11	chr10:80481012-80481312
chr10:80481014-80481314_1	chr10:80481014-80481314
chr10:80481014-80481314_2	chr10:80481014-80481314
chr10:103137909-103138209_1	chr10:103137909-103138209
chr10:103137909-103138209_2	chr10:103137909-103138209
chr10:103137909-103138209_3	chr10:103137909-103138209
chr10:103137909-103138209_4	chr10:103137909-103138209
chr10:103137909-103138209_5	chr10:103137909-103138209
chr10:103137909-103138209_6	chr10:103137909-103138209
chr10:103137909-103138209_7	chr10:103137909-103138209
chr10:103137909-103138209_8	chr10:103137909-103138209
chr10:103137909-103138209_9	chr10:103137909-103138209
chr10:103137909-103138209_10	chr10:103137909-103138209
chr10:103137909-103138209_11	chr10:103137909-103138209
chr10:103901910-103902210_1	chr10:103901910-103902210
chr10:103901910-103902210_2	chr10:103901910-103902210
chr10:103901910-103902210_3	chr10:103901910-103902210
chr10:103901910-103902210_4	chr10:103901910-103902210
chr10:103901910-103902210_5	chr10:103901910-103902210
chr10:103901910-103902210_6	chr10:103901910-103902210
chr10:103901910-103902210_7	chr10:103901910-103902210
chr10:103901910-103902210_8	chr10:103901910-103902210
chr10:103901910-103902210_9	chr10:103901910-103902210
chr10:103901910-103902210_10	chr10:103901910-103902210
chr10:112992891-112993191_1	chr10:112992891-112993191
chr10:112992891-112993191_2	chr10:112992891-112993191
chr10:112992891-112993191_3	chr10:112992891-112993191
chr10:112992891-112993191_4	chr10:112992891-112993191
chr10:112992891-112993191_5	chr10:112992891-112993191
chr10:112992891-112993191_6	chr10:112992891-112993191
chr10:112992891-112993191_7	chr10:112992891-112993191
chr10:112992891-112993191_8	chr10:112992891-112993191
chr10:112992891-112993191_9	chr10:112992891-112993191
chr10:112992891-112993191_10	chr10:112992891-112993191
chr10:112992891-112993191_11	chr10:112992891-112993191
chr10:112992891-112993191_12	chr10:112992891-112993191
chr10:122312559-122312859_1	chr10:122312559-122312859
chr10:122312559-122312859_2	chr10:122312559-122312859
chr10:122312559-122312859_3	chr10:122312559-122312859
chr10:122312559-122312859_4	chr10:122312559-122312859
chr10:122312559-122312859_5	chr10:122312559-122312859
chr10:122312559-122312859_6	chr10:122312559-122312859
chr10:122312559-122312859_7	chr10:122312559-122312859
chr10:122312559-122312859_8	chr10:122312559-122312859
chr10:122312559-122312859_9	chr10:122312559-122312859
chr10:122312559-122312859_10	chr10:122312559-122312859
chr10:122312559-122312859_11	chr10:122312559-122312859
chr10:122312559-122312859_12	chr10:122312559-122312859
chr10:122312559-122312859_13	chr10:122312559-122312859
chr11:227786-228086_1	chr11:227786-228086
chr11:227786-228086_2	chr11:227786-228086
chr11:227786-228086_3	chr11:227786-228086
chr11:227786-228086_4	chr11:227786-228086
chr11:227786-228086_5	chr11:227786-228086
chr11:227786-228086_6	chr11:227786-228086
chr11:227786-228086_7	chr11:227786-228086
chr11:227786-228086_8	chr11:227786-228086
chr11:227786-228086_9	chr11:227786-228086
chr11:227786-228086_10	chr11:227786-228086
chr11:227786-228086_11	chr11:227786-228086
chr11:227786-228086_12	chr11:227786-228086
chr11:8780531-8780831_1	chr11:8780531-8780831
chr11:8780531-8780831_2	chr11:8780531-8780831
chr11:8780531-8780831_3	chr11:8780531-8780831
chr11:8780531-8780831_4	chr11:8780531-8780831
chr11:8780531-8780831_5	chr11:8780531-8780831
chr11:8780531-8780831_6	chr11:8780531-8780831
chr11:8780531-8780831_7	chr11:8780531-8780831
chr11:8780531-8780831_8	chr11:8780531-8780831
chr11:8780531-8780831_9	chr11:8780531-8780831
chr11:8780531-8780831_10	chr11:8780531-8780831
chr11:8780531-8780831_11	chr11:8780531-8780831
chr11:8780531-8780831_12	chr11:8780531-8780831
chr11:10236813-10237113_1	chr11:10236813-10237113
chr11:10236813-10237113_2	chr11:10236813-10237113
chr11:10236813-10237113_3	chr11:10236813-10237113
chr11:10236813-10237113_4	chr11:10236813-10237113
chr11:10236813-10237113_5	chr11:10236813-10237113
chr11:10236813-10237113_6	chr11:10236813-10237113
chr11:10236813-10237113_7	chr11:10236813-10237113
chr11:10236813-10237113_8	chr11:10236813-10237113
chr11:10236813-10237113_9	chr11:10236813-10237113
chr11:10236813-10237113_10	chr11:10236813-10237113
chr11:10236813-10237113_11	chr11:10236813-10237113
chr11:43809193-43809493_1	chr11:43809193-43809493
chr11:43809193-43809493_2	chr11:43809193-43809493
chr11:43809193-43809493_3	chr11:43809193-43809493
chr11:43809193-43809493_4	chr11:43809193-43809493
chr11:43809193-43809493_5	chr11:43809193-43809493
chr11:43809193-43809493_6	chr11:43809193-43809493
chr11:43809193-43809493_7	chr11:43809193-43809493
chr11:43809193-43809493_8	chr11:43809193-43809493
chr11:43809193-43809493_9	chr11:43809193-43809493
chr11:43809193-43809493_10	chr11:43809193-43809493
chr11:43809193-43809493_11	chr11:43809193-43809493
chr11:43809193-43809493_12	chr11:43809193-43809493
